angular_x,angular_y,angular_z,linear_x,linear_y,linear_z
0.0,0.0,0.0,-0.105140423637,-0.0165005032042,0.0
0.0,0.0,0.0,-0.0993285403765,-0.0170690610489,0.0
0.0,0.0,0.0,-0.102298013422,-0.017721192224,0.0
0.0,0.0,0.0,-0.106192407726,-0.0188045617552,0.0
0.0,0.0,0.0,-0.103027749822,-0.0188632208494,0.0
0.0,0.0,0.0,-0.102895244114,-0.0192048849699,0.0
0.0,0.0,0.0,-0.102372261378,-0.0196742379498,0.0
0.0,0.0,0.0,-0.10386427926,-0.0206668442546,0.0
0.0,0.0,0.0,-0.102186532532,-0.0205564529214,0.0
0.0,0.0,0.0,-0.1015399694,-0.021009946322,0.0
0.0,0.0,0.0,-0.103612820853,-0.0216707099699,0.0
0.0,0.0,0.0,-0.102012102647,-0.021478823489,0.0
0.0,0.0,0.0,-0.100606558068,-0.0212969388422,0.0
0.0,0.0,0.0,-0.103037366905,-0.0218354934441,0.0
0.0,0.0,0.0,-0.100804128132,-0.021602622286,0.0
0.0,0.0,0.0,-0.102985991192,-0.021894994633,0.0
0.0,0.0,0.0,-0.103536402479,-0.0222357957344,0.0
0.0,0.0,0.0,-0.101925773496,-0.0221727426093,0.0
0.0,0.0,0.0,-0.101333838214,-0.0229904402243,0.0
0.0,0.0,0.0,-0.102297342925,-0.0220130159654,0.0
0.0,0.0,0.0,-0.101710235489,-0.0221057856205,0.0
0.0,0.0,0.0,-0.101489261785,-0.0217784641304,0.0
0.0,0.0,0.0,-0.10188867733,-0.0217955916013,0.0
0.0,0.0,0.0,-0.100674013044,-0.0214381969109,0.0
0.0,0.0,0.0,-0.10027119361,-0.0211610492708,0.0
0.0,0.0,0.0,-0.102678285061,-0.0217192082193,0.0
0.0,0.0,0.0,-0.0995306507454,-0.020081987298,0.0
0.0,0.0,0.0,-0.100436547136,-0.0207491101176,0.0
0.0,0.0,0.0,-0.10036235916,-0.0204679113474,0.0
0.0,0.0,0.0,-0.100888415566,-0.0207342051319,0.0
0.0,0.0,0.0,-0.0990629771779,-0.0201743354925,0.0
0.0,0.0,0.0,-0.10195824812,-0.0209771715129,0.0
0.0,0.0,0.0,-0.0999814300754,-0.0198943225947,0.0
0.0,0.0,0.0,-0.100034887631,-0.0204046489203,0.0
0.0,0.0,0.0,-0.100942470988,-0.0196937115688,0.0
0.0,0.0,0.0,-0.100899023595,-0.0192519106675,0.0
0.0,0.0,0.0,-0.100207870083,-0.0190007939936,0.0
0.0,0.0,0.0,-0.100526513574,-0.0185313857136,0.0
0.0,0.0,0.0,-0.10038695572,-0.0181623923215,0.0
0.0,0.0,0.0,-0.10066113468,-0.0183145141639,0.0
0.0,0.0,0.0,-0.10071826224,-0.0181508816589,0.0
0.0,0.0,0.0,-0.0995900978062,-0.0180117576023,0.0
0.0,0.0,0.0,-0.0991081435658,-0.0175078707977,0.0
0.0,0.0,0.0,-0.0998877841449,-0.018243358941,0.0
0.0,0.0,0.0,-0.0994103302505,-0.0176474994048,0.0
0.0,0.0,0.0,-0.100037394478,-0.0176807444107,0.0
0.0,0.0,0.0,-0.0982991322122,-0.0177547757438,0.0
0.0,0.0,0.0,-0.0992896241897,-0.0164993680756,0.0
0.0,0.0,0.0,-0.0994015731145,-0.016353744417,0.0
0.0,0.0,0.0,-0.0985352952195,-0.0174289013979,0.0
0.0,0.0,0.0,-0.0993489782136,-0.016681713422,0.0
0.0,0.0,0.0,-0.0988723760806,-0.0157984905516,0.0
0.0,0.0,0.0,-0.0986429292912,-0.0149309666542,0.0
0.0,0.0,0.0,-0.0999724732628,-0.0154713750733,0.0
0.0,0.0,0.0,-0.0996658887853,-0.0153752557818,0.0
0.0,0.0,0.0,-0.0988822982342,-0.0144016173625,0.0
0.0,0.0,0.0,-0.100239752428,-0.0147309573622,0.0
0.0,0.0,0.0,-0.100611973559,-0.0144539592101,0.0
0.0,0.0,0.0,-0.101171436728,-0.0144023629326,0.0
0.0,0.0,0.0,-0.100130956716,-0.0137431917544,0.0
0.0,0.0,0.0,-0.100997090146,-0.0149844358806,0.0
0.0,0.0,0.0,-0.101096616883,-0.0138258439815,0.0
0.0,0.0,0.0,-0.100994049118,-0.0136052921719,0.0
0.0,0.0,0.0,-0.100676778442,-0.0130880735608,0.0
0.0,0.0,0.0,-0.0992261266242,-0.0120279869737,0.0
0.0,0.0,0.0,-0.100636753941,-0.0126582509415,0.0
0.0,0.0,0.0,-0.0996309952744,-0.0123283438501,0.0
0.0,0.0,0.0,-0.0981956861969,-0.0125995603131,0.0
0.0,0.0,0.0,-0.0985392878705,-0.0118784887658,0.0
0.0,0.0,0.0,-0.097334227825,-0.0113469135222,0.0
0.0,0.0,0.0,-0.0967068030139,-0.0111393115846,0.0
0.0,0.0,0.0,-0.0975797942528,-0.011286478218,0.0
0.0,0.0,0.0,-0.0956053193508,-0.0105315772659,0.0
0.0,0.0,0.0,-0.0954359219252,-0.0101544942714,0.0
0.0,0.0,0.0,-0.0966281617728,-0.00982375321517,0.0
0.0,0.0,0.0,-0.0944140448862,-0.00915584117343,0.0
0.0,0.0,0.0,-0.0949116768905,-0.00891605590584,0.0
0.0,0.0,0.0,-0.097049963749,-0.00966382222417,0.0
0.0,0.0,0.0,-0.0952289472292,-0.00926848004667,0.0
0.0,0.0,0.0,-0.0952653146148,-0.00927617893582,0.0
0.0,0.0,0.0,-0.0957276747624,-0.00881071961312,0.0
0.0,0.0,0.0,-0.0955252299369,-0.00836711365211,0.0
0.0,0.0,0.0,-0.0970652982227,-0.0089963299239,0.0
0.0,0.0,0.0,-0.0961135657143,-0.00810830887557,0.0
0.0,0.0,0.0,-0.0979766222554,-0.00814277891877,0.0
0.0,0.0,0.0,-0.0960987008349,-0.00714271523475,0.0
0.0,0.0,0.0,-0.099075117872,-0.00786157437174,0.0
0.0,0.0,0.0,-0.0967449108041,-0.00759756391314,0.0
0.0,0.0,0.0,-0.0975715831761,-0.00826986257321,0.0
0.0,0.0,0.0,-0.0983430332127,-0.00634695698843,0.0
0.0,0.0,0.0,-0.0980627121328,-0.00663306001285,0.0
0.0,0.0,0.0,-0.0967224955037,-0.00574280112352,0.0
0.0,0.0,0.0,-0.0987355264487,-0.00631964088428,0.0
0.0,0.0,0.0,-0.0981492958102,-0.0057905489806,0.0
0.0,0.0,0.0,-0.0976526680691,-0.0067342035579,0.0
0.0,0.0,0.0,-0.0977998768782,-0.00582369667717,0.0
0.0,0.0,0.0,-0.0975248409067,-0.00535884505047,0.0
0.0,0.0,0.0,-0.0984011465373,-0.00660796795204,0.0
0.0,0.0,0.0,-0.0980578146649,-0.00531306936323,0.0
0.0,0.0,0.0,-0.0978479110074,-0.00451612165552,0.0
0.0,0.0,0.0,-0.0983031823366,-0.00471640859764,0.0
0.0,0.0,0.0,-0.0983521912982,-0.00434463221361,0.0
0.0,0.0,0.0,-0.0978451540834,-0.0043452276676,0.0
0.0,0.0,0.0,-0.0984707660049,-0.00422489907774,0.0
0.0,0.0,0.0,-0.0974997223511,-0.00382721702084,0.0
0.0,0.0,0.0,-0.097355124045,-0.00367215195717,0.0
0.0,0.0,0.0,-0.0969637227147,-0.00405747972116,0.0
0.0,0.0,0.0,-0.0972467881312,-0.00281060324025,0.0
0.0,0.0,0.0,-0.0986361332186,-0.00326788691582,0.0
0.0,0.0,0.0,-0.096954888208,-0.00331520391936,0.0
0.0,0.0,0.0,-0.0968660708673,-0.00291025382228,0.0
0.0,0.0,0.0,-0.0959140951095,-0.00249572835538,0.0
0.0,0.0,0.0,-0.0973641936933,-0.00257033761736,0.0
0.0,0.0,0.0,-0.0970698038127,-0.00211291475509,0.0
0.0,0.0,0.0,-0.0951752165133,-0.00310539940799,0.0
0.0,0.0,0.0,-0.0971578029488,-0.00325727569578,0.0
0.0,0.0,0.0,-0.0961603503216,-0.00239912919769,0.0
0.0,0.0,0.0,-0.09662876317,-0.00162324128965,0.0
0.0,0.0,0.0,-0.0962080440734,-0.00145020443943,0.0
0.0,0.0,0.0,-0.0968426908708,-0.00132773630204,0.0
0.0,0.0,0.0,-0.0958307746489,-0.000745964806257,0.0
0.0,0.0,0.0,-0.0974029358057,-0.000403508524973,0.0
0.0,0.0,0.0,-0.0977385400872,-0.00072853294029,0.0
0.0,0.0,0.0,-0.096920287724,-0.000446514437933,0.0
0.0,0.0,0.0,-0.0969147523479,-0.000123024411737,0.0
0.0,0.0,0.0,-0.0972698808829,-0.000302585950359,0.0
0.0,0.0,0.0,-0.0970302026702,-0.000185676840728,0.0
0.0,0.0,0.0,-0.0964728781481,0.000189911771605,0.0
0.0,0.0,0.0,-0.0975504076433,0.000255351634506,0.0
0.0,0.0,0.0,-0.0977571145165,0.000305198761513,0.0
0.0,0.0,0.0,-0.0956706803276,0.00109317917265,0.0
0.0,0.0,0.0,-0.0969595763048,0.00131402700631,0.0
0.0,0.0,0.0,-0.0977624454057,0.00122250054024,0.0
0.0,0.0,0.0,-0.0969681015204,0.00129349328564,0.0
0.0,0.0,0.0,-0.0970989689165,0.0012252882409,0.0
0.0,0.0,0.0,-0.096590960192,0.00171242571987,0.0
0.0,0.0,0.0,-0.0956937795746,0.00162034579992,0.0
0.0,0.0,0.0,-0.095232415457,0.00173797220195,0.0
0.0,0.0,0.0,-0.0955843462656,0.00197541778224,0.0
0.0,0.0,0.0,-0.0957821732637,0.00169853015675,0.0
0.0,0.0,0.0,-0.0932990942174,0.00265021366713,0.0
0.0,0.0,0.0,-0.0938956972704,0.003129607821,0.0
0.0,0.0,0.0,-0.0951610201518,0.00277809020916,0.0
0.0,0.0,0.0,-0.0928488236474,0.00254188019594,0.0
0.0,0.0,0.0,-0.0932578666864,0.00259561362443,0.0
0.0,0.0,0.0,-0.0918949888268,0.00308341989544,0.0
0.0,0.0,0.0,-0.0928264725343,0.00242901972541,0.0
0.0,0.0,0.0,-0.0942425910491,0.00293159644441,0.0
0.0,0.0,0.0,-0.0926471462213,0.00332175404082,0.0
0.0,0.0,0.0,-0.0939906057696,0.00300447673811,0.0
0.0,0.0,0.0,-0.0926541430029,0.00315833793801,0.0
0.0,0.0,0.0,-0.0933096826851,0.00351585098426,0.0
0.0,0.0,0.0,-0.0934267152085,0.00346550698043,0.0
0.0,0.0,0.0,-0.0934098175386,0.0035046839629,0.0
0.0,0.0,0.0,-0.0925720712889,0.00344837042093,0.0
0.0,0.0,0.0,-0.0937129645382,0.00361887921684,0.0
0.0,0.0,0.0,-0.0924172281984,0.00368404544975,0.0
0.0,0.0,0.0,-0.0928540961645,0.0038834442385,0.0
0.0,0.0,0.0,-0.0928097159121,0.00393922827806,0.0
0.0,0.0,0.0,-0.0918332657911,0.00425958078736,0.0
0.0,0.0,0.0,-0.0921614198352,0.00475732613967,0.0
0.0,0.0,0.0,-0.093355477743,0.00458557913336,0.0
0.0,0.0,0.0,-0.0925686774871,0.00432300201386,0.0
0.0,0.0,0.0,-0.0924587448115,0.00484275844909,0.0
0.0,0.0,0.0,-0.0937165127499,0.00484345809325,0.0
0.0,0.0,0.0,-0.0921129932845,0.0048564401985,0.0
0.0,0.0,0.0,-0.0925202425249,0.00555070370219,0.0
0.0,0.0,0.0,-0.0945669326255,0.00544942728527,0.0
0.0,0.0,0.0,-0.0932725134985,0.0056052390064,0.0
0.0,0.0,0.0,-0.0945850202294,0.00611436090691,0.0
0.0,0.0,0.0,-0.0937222200949,0.00611428216837,0.0
0.0,0.0,0.0,-0.0935000053338,0.00642947284209,0.0
0.0,0.0,0.0,-0.0955191151074,0.00627472838568,0.0
0.0,0.0,0.0,-0.0936094879092,0.00640125192512,0.0
0.0,0.0,0.0,-0.0943586171998,0.00649140705232,0.0
0.0,0.0,0.0,-0.091859647987,0.00703452584184,0.0
0.0,0.0,0.0,-0.095059098578,0.00720754839949,0.0
0.0,0.0,0.0,-0.0915910497722,0.00775716974528,0.0
0.0,0.0,0.0,-0.0938761789472,0.00734965881056,0.0
0.0,0.0,0.0,-0.0912772986544,0.00748256936302,0.0
0.0,0.0,0.0,-0.0934281602333,0.00787120013056,0.0
0.0,0.0,0.0,-0.0925265315178,0.00789828272439,0.0
0.0,0.0,0.0,-0.0928949693998,0.00795350554094,0.0
0.0,0.0,0.0,-0.0913911859743,0.00825810249499,0.0
0.0,0.0,0.0,-0.0906266279623,0.00898526886197,0.0
0.0,0.0,0.0,-0.093772266067,0.00878768596198,0.0
0.0,0.0,0.0,-0.0919559391968,0.00866633277296,0.0
0.0,0.0,0.0,-0.0919686202385,0.00896041171731,0.0
0.0,0.0,0.0,-0.092747070869,0.00910209322303,0.0
0.0,0.0,0.0,-0.091851953093,0.0091231635503,0.0
0.0,0.0,0.0,-0.0914256836096,0.00956812316212,0.0
0.0,0.0,0.0,-0.0917012638838,0.00976681482141,0.0
0.0,0.0,0.0,-0.0922324045783,0.0102902191573,0.0
0.0,0.0,0.0,-0.0916003146631,0.00874553439785,0.0
0.0,0.0,0.0,-0.0927262255326,0.0092694755818,0.0
0.0,0.0,0.0,-0.0939038757481,0.00938720063589,0.0
0.0,0.0,0.0,-0.0933203290704,0.00963264817211,0.0
0.0,0.0,0.0,-0.0860373159484,0.00872505524239,0.0
0.0,0.0,0.0,-0.0913044601919,0.00805074003943,0.0
0.0,0.0,0.0,-0.091959824072,0.0101071785562,0.0
0.0,0.0,0.0,-0.0920214512193,0.0113360899056,0.0
0.0,0.0,0.0,-0.0907211660695,0.01134943507,0.0
0.0,0.0,0.0,-0.0919354342904,0.0117385949385,0.0
0.0,0.0,0.0,-0.090652885412,0.0107155478598,0.0
0.0,0.0,0.0,-0.0933256754319,0.0104212984325,0.0
0.0,0.0,0.0,-0.0914213955501,0.00985588159427,0.0
0.0,0.0,0.0,-0.0927827199973,0.0103545283855,0.0
0.0,0.0,0.0,-0.0929430455405,0.0127242662181,0.0
0.0,0.0,0.0,-0.0927054633599,0.0133348320226,0.0
0.0,0.0,0.0,-0.0936675086509,0.0138085765386,0.0
0.0,0.0,0.0,-0.0928680451774,0.0140538091693,0.0
0.0,0.0,0.0,-0.0933343692966,0.0147197503058,0.0
0.0,0.0,0.0,-0.0950787731328,0.0146539151806,0.0
0.0,0.0,0.0,-0.0933320525181,0.0131127081796,0.0
0.0,0.0,0.0,-0.0946402232325,0.0127344854995,0.0
0.0,0.0,0.0,-0.0947753953456,0.0129990915863,0.0
0.0,0.0,0.0,-0.0952090446231,0.0131587227237,0.0
0.0,0.0,0.0,-0.0956025564029,0.0139548036581,0.0
0.0,0.0,0.0,-0.0966039832001,0.0128820071429,0.0
0.0,0.0,0.0,-0.0939127547559,0.0143460362714,0.0
0.0,0.0,0.0,-0.0933903107976,0.0170955678637,0.0
0.0,0.0,0.0,-0.097310304496,0.0173435246319,0.0
0.0,0.0,0.0,-0.0950759238685,0.0170407989129,0.0
0.0,0.0,0.0,-0.0949660038754,0.0172045939439,0.0
0.0,0.0,0.0,-0.0957525870563,0.0179832300793,0.0
0.0,0.0,0.0,-0.0939188477793,0.0178100738442,0.0
0.0,0.0,0.0,-0.0958002689247,0.0186401093755,0.0
0.0,0.0,0.0,-0.0961283082777,0.0181546353263,0.0
0.0,0.0,0.0,-0.0957042536037,0.0179839065184,0.0
0.0,0.0,0.0,-0.0954358827545,0.0182369721246,0.0
0.0,0.0,0.0,-0.0955291032624,0.0182987740229,0.0
0.0,0.0,0.0,-0.095575915927,0.0186060384456,0.0
0.0,0.0,0.0,-0.0959831448249,0.0186285220429,0.0
0.0,0.0,0.0,-0.0962047485013,0.0186005688553,0.0
0.0,0.0,0.0,-0.0956095569204,0.0188746210173,0.0
0.0,0.0,0.0,-0.0966045166584,0.0191294276467,0.0
0.0,0.0,0.0,-0.0964350783769,0.0197535983209,0.0
0.0,0.0,0.0,-0.0965370357922,0.01926918162,0.0
0.0,0.0,0.0,-0.096642572592,0.0172505798133,0.0
0.0,0.0,0.0,-0.0966012366497,0.0179785639766,0.0
0.0,0.0,0.0,-0.0974538513966,0.0188661244586,0.0
0.0,0.0,0.0,-0.0976865449173,0.0179020512612,0.0
0.0,0.0,0.0,-0.0979037296964,0.0178152648448,0.0
0.0,0.0,0.0,-0.0970155732758,0.0178211153178,0.0
0.0,0.0,0.0,-0.097276421598,0.0180945366638,0.0
0.0,0.0,0.0,-0.0984059162845,0.0183065397898,0.0
0.0,0.0,0.0,-0.096781967695,0.0182986377137,0.0
0.0,0.0,0.0,-0.0971039760501,0.0186221657752,0.0
0.0,0.0,0.0,-0.0965464467633,0.0191270643257,0.0
0.0,0.0,0.0,-0.0980717851167,0.0207620182205,0.0
0.0,0.0,0.0,-0.0975075127974,0.0196379881594,0.0
0.0,0.0,0.0,-0.0963840146414,0.0205520628347,0.0
0.0,0.0,0.0,-0.0971212505032,0.0223068879074,0.0
0.0,0.0,0.0,-0.096710046675,0.0214350363008,0.0
0.0,0.0,0.0,-0.096336903553,0.0206941326681,0.0
0.0,0.0,0.0,-0.0961555843903,0.0221633107131,0.0
0.0,0.0,0.0,-0.0974378587436,0.0208734788701,0.0
0.0,0.0,0.0,-0.0969278783624,0.0209184702585,0.0
0.0,0.0,0.0,-0.0968290454347,0.0212129759368,0.0
0.0,0.0,0.0,-0.0977866055346,0.0227815649498,0.0
0.0,0.0,0.0,-0.0958582035842,0.0229057587814,0.0
0.0,0.0,0.0,-0.096168425117,0.0220396358065,0.0
0.0,0.0,0.0,-0.095973458349,0.0223192404224,0.0
0.0,0.0,0.0,-0.0965133302261,0.0233093155373,0.0
0.0,0.0,0.0,-0.0972447722492,0.0240293765505,0.0
0.0,0.0,0.0,-0.0956705968688,0.0262319558193,0.0
0.0,0.0,0.0,-0.0979973522377,0.0260508076022,0.0
0.0,0.0,0.0,-0.0961864946465,0.025602160676,0.0
0.0,0.0,0.0,-0.0972692171699,0.0258525782435,0.0
0.0,0.0,0.0,-0.0974912997586,0.0237537530309,0.0
0.0,0.0,0.0,-0.0972927426286,0.0238574167114,0.0
0.0,0.0,0.0,-0.0980549689315,0.0240958138316,0.0
0.0,0.0,0.0,-0.097694666691,0.0239861181341,0.0
0.0,0.0,0.0,-0.0962658275451,0.0243541048551,0.0
0.0,0.0,0.0,-0.0972412067359,0.0247074428614,0.0
0.0,0.0,0.0,-0.0960922729266,0.0249449808233,0.0
0.0,0.0,0.0,-0.0950105143391,0.0247038055475,0.0
0.0,0.0,0.0,-0.0944254211306,0.0250792040485,0.0
0.0,0.0,0.0,-0.0951303583901,0.0251393989456,0.0
0.0,0.0,0.0,-0.0946235839307,0.0251994884155,0.0
0.0,0.0,0.0,-0.0918870581028,0.0250063582512,0.0
0.0,0.0,0.0,-0.093369791553,0.0255863753854,0.0
0.0,0.0,0.0,-0.0925648337927,0.0257147304966,0.0
0.0,0.0,0.0,-0.091587319225,0.0258536746517,0.0
0.0,0.0,0.0,-0.0926613796049,0.0273551110645,0.0
0.0,0.0,0.0,-0.0908013803813,0.0280236817174,0.0
0.0,0.0,0.0,-0.091094590816,0.0270496758697,0.0
0.0,0.0,0.0,-0.091439607324,0.0274096636809,0.0
0.0,0.0,0.0,-0.0909596311102,0.0274341933703,0.0
0.0,0.0,0.0,-0.0898753071926,0.0274437711517,0.0
0.0,0.0,0.0,-0.0899252179842,0.0280056641736,0.0
0.0,0.0,0.0,-0.0857824734397,0.0282558464876,0.0
0.0,0.0,0.0,-0.0913546162621,0.0295090293749,0.0
0.0,0.0,0.0,-0.0914353758432,0.0292923170738,0.0
0.0,0.0,0.0,-0.0895776353768,0.0293982304741,0.0
0.0,0.0,0.0,-0.0888130879079,0.029229330148,0.0
0.0,0.0,0.0,-0.090083873923,0.0301672822838,0.0
0.0,0.0,0.0,-0.0916287508704,0.0303306656885,0.0
0.0,0.0,0.0,-0.0865691652576,0.0299141101029,0.0
0.0,0.0,0.0,-0.0903855128351,0.0312727589567,0.0
0.0,0.0,0.0,-0.088590677158,0.0313314463067,0.0
0.0,0.0,0.0,-0.0897181434304,0.0321613844944,0.0
0.0,0.0,0.0,-0.0862435474305,0.0329041709646,0.0
0.0,0.0,0.0,-0.0913398106053,0.0336999329945,0.0
0.0,0.0,0.0,-0.0905469271823,0.0331259198204,0.0
0.0,0.0,0.0,-0.0874548242489,0.0329276669689,0.0
0.0,0.0,0.0,-0.0910303367899,0.033790549989,0.0
0.0,0.0,0.0,-0.0876902407133,0.033554764668,0.0
0.0,0.0,0.0,-0.0881247680716,0.0341310857048,0.0
0.0,0.0,0.0,-0.0889512384982,0.0346487024474,0.0
0.0,0.0,0.0,-0.0893293987498,0.0352932397566,0.0
0.0,0.0,0.0,-0.088891475464,0.0355623487638,0.0
0.0,0.0,0.0,-0.0907178960289,0.0360143526489,0.0
0.0,0.0,0.0,-0.0885471019344,0.035848748574,0.0
0.0,0.0,0.0,-0.0908212244165,0.0369844135767,0.0
0.0,0.0,0.0,-0.0897093007388,0.037072652543,0.0
0.0,0.0,0.0,-0.0888773583934,0.0373916613763,0.0
0.0,0.0,0.0,-0.0897648445542,0.0384867697914,0.0
0.0,0.0,0.0,-0.0900779679331,0.038407331,0.0
0.0,0.0,0.0,-0.0911262389562,0.0387898458788,0.0
0.0,0.0,0.0,-0.088846714853,0.0386776909213,0.0
0.0,0.0,0.0,-0.0891916717232,0.0385726765335,0.0
0.0,0.0,0.0,-0.0875653814161,0.0385075964823,0.0
0.0,0.0,0.0,-0.0879260281905,0.0393080570344,0.0
0.0,0.0,0.0,-0.0880958567637,0.0395374332031,0.0
0.0,0.0,0.0,-0.0861464365371,0.0390970227154,0.0
0.0,0.0,0.0,-0.0864663141954,0.0395484612014,0.0
0.0,0.0,0.0,-0.0852081643675,0.0400128218402,0.0
0.0,0.0,0.0,-0.0847704612002,0.0406579766696,0.0
0.0,0.0,0.0,-0.0853545524079,0.0407722472955,0.0
0.0,0.0,0.0,-0.0810489620686,0.0408886402138,0.0
0.0,0.0,0.0,-0.0870869538789,0.04248038648,0.0
0.0,0.0,0.0,-0.0847353908231,0.0414173226466,0.0
0.0,0.0,0.0,-0.0845085023379,0.0421380090792,0.0
0.0,0.0,0.0,-0.0846657346711,0.0427125389174,0.0
0.0,0.0,0.0,-0.0830493158289,0.0436614876796,0.0
0.0,0.0,0.0,-0.0831413094038,0.0446070404989,0.0
0.0,0.0,0.0,-0.0865026111334,0.0454707292608,0.0
0.0,0.0,0.0,-0.0832207754491,0.0447490378363,0.0
0.0,0.0,0.0,-0.0845421711984,0.0462118366494,0.0
0.0,0.0,0.0,-0.0864560098859,0.045877633307,0.0
0.0,0.0,0.0,-0.0835639164084,0.0464554817231,0.0
0.0,0.0,0.0,-0.0838562225048,0.0467942416145,0.0
0.0,0.0,0.0,-0.0864357652692,0.0468838840847,0.0
0.0,0.0,0.0,-0.0859906860476,0.0462778876831,0.0
0.0,0.0,0.0,-0.0817327730589,0.0471220508962,0.0
0.0,0.0,0.0,-0.0866207629625,0.0476308642361,0.0
0.0,0.0,0.0,-0.0834870121579,0.0464657061064,0.0
0.0,0.0,0.0,-0.0850095261741,0.0472462987673,0.0
0.0,0.0,0.0,-0.0845691836154,0.0468541489096,0.0
0.0,0.0,0.0,-0.084889852519,0.0468941852331,0.0
0.0,0.0,0.0,-0.0845255225761,0.0467350391976,0.0
0.0,0.0,0.0,-0.0832778185349,0.0472608405562,0.0
0.0,0.0,0.0,-0.084902971613,0.0475862594995,0.0
0.0,0.0,0.0,-0.0835893179312,0.0470994873153,0.0
0.0,0.0,0.0,-0.0849448274554,0.0475081871007,0.0
0.0,0.0,0.0,-0.0847645515445,0.0474079918694,0.0
0.0,0.0,0.0,-0.0843187429213,0.0476643942278,0.0
0.0,0.0,0.0,-0.0839620135783,0.0477782272939,0.0
0.0,0.0,0.0,-0.0840617413255,0.0481851591752,0.0
0.0,0.0,0.0,-0.0845051990207,0.0482617455087,0.0
0.0,0.0,0.0,-0.0814669688603,0.0485754871024,0.0
0.0,0.0,0.0,-0.0844165049631,0.0496807307595,0.0
0.0,0.0,0.0,-0.084665084666,0.0489585879888,0.0
0.0,0.0,0.0,-0.0842639526499,0.0488510398073,0.0
0.0,0.0,0.0,-0.0815913969263,0.0488237283307,0.0
0.0,0.0,0.0,-0.0836431563275,0.0508796225075,0.0
